Volume	Page	Line	KWIC	URL	Column
bsb10502022	00598	80	machte, und von lebhafter Einbildungskraft. Seine	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/598/view	LITERARISCHE NACHRICHTEN
bsb10502022	00600	30	war die Einbildungskraft dem Verſtande überlegen;	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/600/view	LITERARISCHE NACHRICHTEN
bsb10502022	00609	21	derung der Entwürfe einer feurigen Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/609/view	LITERARISCHE NACHRICHTEN
bsb10502022	00632	43	durch die Einbildungskraft. Zweyte unveränderte	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/632/view	LITERARISCHE ANZEIGEN
bsb10502022	00634	106	ner feurigen Einbildungskraft zeugt, die bey mehrerer	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502022/canvas/634/view	LITERARISCHE NACHRICHTEN
bsb10502036	00433	10	Akinſide's Vergnügungen der Einbildungskraft.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/433/view	SCHÖNE KÜNSTE
bsb10502036	00434	122	Die zarten Künſte der Einbildungskraft –	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/434/view	SCHÖNE KÜNSTE
bsb10502036	00485	69	So z. B. bey den Italiänern Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/485/view	PHILOSOPHIE
bsb10541084	00054	73	führeriſch, und der Einbildungskraft mancher Le-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/54/view	SCHOENE WISSENSCHAFTEN
bsb10541084	00171	48	les einſeitig nimmt, um die Einbildungskraft in	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/171/view	ARZNEYGELAHRTHEIT
bsb10541084	00209	69	„beide fürs Aufreizen der Einbildungskraft mit	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/209/view	SCHOENE KÜNSTE
bsb10541084	00311	56	ein freyes Spiel der Einbildungskraft als ein Ge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/311/view	SCHOENE WISSENSCHAFTEN
bsb10541084	00312	55	nen; die Einbildungskraft, und das Gefühl“ und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/312/view	SCHOENE WISSENSCHAFTEN
bsb10541084	00313	60	Beſchäftigung der Einbildungskraft ankomme,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/313/view	SCHOENE WISSENSCHAFTEN
bsb10541084	00313	62	die Einbildungskraft zu beſchäftigen hat, ſich nur	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541084/canvas/313/view	SCHOENE WISSENSCHAFTEN
bsb10502037	00039	44	ſo vermag die Einbildungskraft die gewonnenen Vor-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/39/view	PÄDAGOGIK
bsb10502037	00039	46	Einbildungskraft verarbeitet geiſtig die Sinnenein-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/39/view	PÄDAGOGIK
bsb10502037	00039	47	Einbildungskraft verarbeitet geiſtig die Sinneneindrücke vermittelſt der Gedächtniſſe, und je mehr	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/39/view	PÄDAGOGIK
bsb10502037	00066	73	der in ſeiner Weisheit den Plan entwarf, von der Einbildungskraft nicht gehörig unterſtützt wurde. –	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/66/view	SCHÖNE KÜNSTE
bsb10502037	00272	68	für die Einbildungskraft und das Herz der Jugend.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/272/view	JUGENDSCHRIFTEN
bsb10502037	00286	16	Einbildungskraft) Fähigkeiten zugleich zu üben.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/286/view	PÄDAGOGIK
bsb10502037	00494	12	ihrer glühenden und romantiſchen Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/494/view	VERMISCHTE SCHRIFTEN
bsb10502037	00543	78	der franzöſiſchen Comödie bediente. Eine feurige Einbildungskraft und die Schnelligkeit der glücklichſten	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/543/view	LITERARISCHE NACHRICHTEN
bsb10502037	00543	89	der Einbildungskraft; und wenn jener am Abend ei-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/543/view	LITERARISCHE NACHRICHTEN
bsb10502037	00544	48	genug für ſeine Beſchäfftigung und eine zu feurige Einbildungskraft. Seine beſten Arbeiten ſind: allegoriſche	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502037/canvas/544/view	LITERARISCHE NACHRICHTEN
bsb10502023	00055	53	Einbildungskraft, welche ſinnliche Bilder vereinigt,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/55/view	LITERATURGESCHICHTE
bsb10502023	00069	50	Wenig Anziehendes für die Einbildungskraft; die Be-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/69/view	GESCHICHTE
bsb10502023	00107	63	Einbildungskraft als ſein Nachdenken beſchäftigen;	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/107/view	GESCHICHTE
bsb10502023	00185	82	ftudiert zu haben, ſich ſeiner Einbildungskraft hinge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/185/view	LITERARISCHE NACHRICHTEN
bsb10502023	00295	37	tellectuelle, beſonders Witz und Einbildungskraft, mehr	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/295/view	VERMISCHTE SCHRIFTEN
bsb10502023	00457	46	Herzens, der Einbildungskraft und des Schönheits-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/457/view	PAEDAGOGIK
bsb10502023	00499	63	ren Gegenſtand ſelbſt vermöge der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/499/view	MATHEMATIK
bsb10502023	00518	12	bigen Zeit, wo ſie durch die Einbildungskraft der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/518/view	VERMISCHTE SCHRIFTEN
bsb10502023	00522	7	jenen Bewegungen der Einbildungskraft, wenn ſie	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/522/view	VERMISCHTE SCHRIFTEN
bsb10502023	00561	45	langt, daſs er in ſeiner Einbildungskraft die verſchie-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502023/canvas/561/view	VERMISCHTE SCHRIFTEN
bsb10502027	00064	73	heit ſeiner Einbildungskraft zeigen, dieſelbe Sache	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/64/view	PHILOSOPHIE
bsb10502027	00142	7	„und Treibens ſeiner Einbildungskraft bewuſst iſt,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/142/view	LITERATURGESCHICHTE
bsb10502027	00142	23	„Einbildungskraft. Auf ihren Flügeln ſchwebt Böh-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/142/view	LITERATURGESCHICHTE
bsb10502027	00142	54	„entflammte Einbildungskraft beſtimmt den Charak-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/142/view	LITERATURGESCHICHTE
bsb10502027	00305	64	herigen Metaphyſiken und Logiken von allen Einfluſs des Sinnlichen und der Einbildungskraft gerei-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/305/view	PHILOSOPHIE
bsb10502027	00365	99	dadurch den Vortheil, daſs ſeine Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/365/view	ERDBESCHREIBUNG
bsb10502027	00421	64	Müller, J. J., über den Einfluſs der Einbildungskraft nieurkapitain. Mit Kupf. 8. geheftet, auf Druck-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/421/view	LITERARISCHE ANZEIGEN
bsb10502027	00485	8	iſt ein bloſses Spiel der Einbildungskraft. Der Geiſt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/485/view	PHILOSOPHIE
bsb10502027	00493	97	dichte, welche bloſs Producte der ſpielenden Einbildungskraft ſind, oder zu nahe an der Gränze	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/493/view	SCHÖNE KÜNSTE
bsb10502027	00493	107	ben durch die Einbildungskraft Leben errheilen	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/493/view	SCHÖNE KÜNSTE
bsb10502027	00569	86	der Einbildungskraft, ſondern auch des Verſtandes	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/569/view	SCHÖNE KÜNSTE
bsb10502027	00667	42	TEinbildungskraft zeigt: ſo ſteht man bald, daſs er auch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502027/canvas/667/view	LITERARISCHE NACHRICHTEN
bsb10502033	00021	37	ten, daſs nur die Einbildungskraft des Zuſchauers	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/21/view	SCHÖNE KÜNSTE
bsb10502033	00247	100	Einbildungskraft, nicht in der Ausführung, neben	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/247/view	SCHÖNE KÜNSTE
bsb10502033	00285	19	„iſt unſere Einbildungskraft. Die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/285/view	PHYSIK
bsb10502033	00304	83	in der Einbildungskraft deutlich vor ſich ſtehen ſieht,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/304/view	NATURGESCHICHTE
bsb10502033	00364	86	und alles Feuer der Einbildungskraft der Schriftſtel-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/364/view	LITERARISCHE NACHRICHTEN
bsb10502033	00463	78	Theorie der Einbildungskraft eröffnet wurde, ſo das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/463/view	PHILOSOPHIE
bsb10502033	00463	83	Nachdem er die Einbildungskraft ſowohl als Vermö-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/463/view	PHILOSOPHIE
bsb10502033	00463	88	der, die Einbildungskraft im weitern Sinne oder das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/463/view	PHILOSOPHIE
bsb10502033	00463	90	ſprünglicher, die Einbildungskraft im engern Sinne,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/463/view	PHILOSOPHIE
bsb10502033	00463	93	letzte wiederholende Einbildungskraft, deren Reprodu-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/463/view	PHILOSOPHIE
bsb10502033	00463	98	reproductive Einbildungskraft weiter in Aſſociations-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/463/view	PHILOSOPHIE
bsb10502033	00464	9	vielmehr zu der productiven Einbildungskraft ge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/464/view	PHILOSOPHIE
bsb10502033	00464	28	Die reproductive Einbildungskraft ſtellt der Vf, durch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/464/view	PHILOSOPHIE
bsb10502033	00464	35	nen des Bewuſstſeyns von den Vorſtellungen der Einbildungskraft wird man den fein zergliedernden	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/464/view	PHILOSOPHIE
bsb10502033	00464	38	Ä nach der Auflöſung der Einbildungskraft in meh-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/464/view	PHILOSOPHIE
bsb10502033	00464	43	höherer Vermögen auf die Einbildungskraft; wie	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/464/view	PHILOSOPHIE
bsb10502033	00475	66	der Einbildungskraft alles möglich iſt; ſie ſind die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/475/view	PHYSIK
bsb10502033	00492	104	in einen Traum der Einbildungskraft verliebt, noch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/492/view	GESCHICHTE
bsb10502033	00653	81	ner kühnen empfindungsreichen Einbildungskraft im	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/653/view	LITERARISCHE ANZEIGEN
bsb10541081	00103	64	da wohl nicht ein Trunk die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/103/view	RECHTSGELAHRTHEIT
bsb10541081	00197	77	Einbildungskraft gehören, u. daſs das Erhabene der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/197/view	SCHOENE WISSENSCHAFTEN
bsb10541081	00202	99	„meine Einbildungskraft. Aber vor allem – – –jdj	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/202/view	KLEINE SCHRIFTEN
bsb10541081	00247	24	Einbildungskraft dabey intereſürt werden ſollen.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/247/view	GOTTESGELAHRTHEIT
bsb10541081	00253	88	mente, und feiner feurigen Einbildungskraft, die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/253/view	ERBAUUNGSSCHRIFTEN
bsb10541081	00282	9	der Arzt ſeiner Einbildungskraft, und ſchmiedet	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/282/view	ARZNEYGELAHRTHEIT
bsb10541081	00321	12	mit einer ſehr lebhaften Einbildungskraft verfaſ-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/321/view	VERMISCHTE SCHRIFTEN
bsb10541081	00327	89	darunter einen hohen Grad von Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/327/view	VERMISCHTE SCHRIFTEN
bsb10541081	00328	3	die Einbildungskraft, geleitet vom Verſtande, aus	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/328/view	VERMISCHTE SCHRIFTEN
bsb10541081	00328	107	lung der Einbildungskraft, als die erſte Operation	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541081/canvas/328/view	VERMISCHTE SCHRIFTEN
bsb10502032	00119	18	Einbildungskraft und das Gefühl, als auf den Ver-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/119/view	PHILOSOPHIE
bsb10502032	00120	36	ſich auf den Flügeln einer heitern Einbildungskraft, in	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/120/view	PHILOSOPHIE
bsb10502032	00241	32	daſs in ih1n ein ſtarker, mit groſser Denkkraft und Einbildungskraft zugleich ausgerüſteter Geiſt mit einer	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/241/view	VERMISCHTE SCHRIFTEN
bsb10502032	00246	45	überſchwenglichen Einbildungskraft; hieng mich an	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/246/view	VERMISCHTE SCHRIFTEN
bsb10502032	00292	58	lachenden Einbildungskraft, aus lachenden Tinten	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/292/view	STAATSWISSENSCHAFTEN
bsb10502032	00345	17	che Würde - weibliche Religioſität – weibliche Einbildungskraft –- weiblicher Lebensſinn – weibliche Lie-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/345/view	LITERARISCHE ANZEIGEN
bsb10502032	00497	20	Einbildungskraft (H.226.), nach welcher ſie von den	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/497/view	PHILOSOPHIE
bsb10502032	00497	23	uns Statt fanden. Die Einbildungskraft liefert aber	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/497/view	PHILOSOPHIE
bsb10502032	00497	29	ſprüngliche Einbildungskraft nicht von der producti-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502032/canvas/497/view	PHILOSOPHIE
bsb10502026	00024	20	der Vf. die hauptsáchlichsten Grûnde gegen denEinfluss der Einbildungskraft der Mùtter aus die Entste-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502026/canvas/24/view	PHILOSOPHIE
bsb10502026	00289	37	■. meine Einbildungskraft leer, mein iïerz hait; meine	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502026/canvas/289/view	VERMISCHTE SCHRIFTEN
bsb10502018	00061	86	der Einbildungskraft nützlich, ja unentbehrlich iſt.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/61/view	LITERATURGESCHICHTE
bsb10502018	00065	98	ne und die Einbildungskraft nachten, als mit den	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/65/view	LITERATURGESCHICHTE
bsb10502018	00067	67	der Einbildungskraft, womit er ſeinen Stil belebt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/67/view	LITERATURGESCHICHTE
bsb10502018	00237	99	ich das Bild der Einbildungskraft, welches ſie ſich	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/237/view	NATURGESCHICHTE
bsb10502018	00246	54	jd Einbildungskraft ſind die Mittel, die Ver-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/246/view	PHILOSOPHIE
bsb10502018	00246	60	Sinnlichkeit und Einbildungskraft, als Mittel, Ver-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/246/view	PHILOSOPHIE
bsb10502018	00270	103	die Einbildungskraft auf den Körper der Negern in	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/270/view	GOTTESGELAHRTHEIT
bsb10502018	00287	81	merkungen über den Einfluſs der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/287/view	ARZNEYGELAHRTHEIT
bsb10502018	00317	61	alſo eher die Einbildungskraft, der man ſo leicht hin	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/317/view	ARZNEYGELAHRTHEIT
bsb10502018	00318	14	Einbildungskraft der Kranken zu verhüten, wurden	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/318/view	ARZNEYGELAHRTHEIT
bsb10502018	00379	81	ſen Geburten äer Einbildungskraft der Ägypter aufklärt,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/379/view	LITERARISCHE NACHRICHTEN
bsb10502018	00416	59	auf die Beſchäftigung der Einbildungskraft berech-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/416/view	VERMISCHTE SCHRIFTEN
bsb10502018	00493	35	dächtniſs, die Einbildungskraft, Träume, Ahndun-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/493/view	PHILOSOPHIE
bsb10502018	00493	95	kung der Einbildungskraft einer Jchwagern Mutter	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/493/view	PHILOSOPHIE
bsb10502018	00526	35	Foderungen der Einbildungskraft von den Gründen	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/526/view	PHILOSOPHIE
bsb10502030	00084	69	auch nicht an ſeinem rechten Orte. Sinnlichkeit, Einbildungskraft und Gedächtniſs ſind auch mehr als	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502030/canvas/84/view	PHILOSOPHIE
bsb10502030	00098	20	diſcher Einbildungskraft halten, eine ſchöne Dich-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502030/canvas/98/view	GESCHICHTE
bsb10502030	00105	81	Gefühl im Einklange mit Einbildungskraft und Ver-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502030/canvas/105/view	VERMISCHTE SCHRIFTEN
bsb10502030	00105	89	nunft beſchäftigen. Oder macht Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502030/canvas/105/view	VERMISCHTE SCHRIFTEN
